0,1,2
2.592176,3.5863426,3.328985
7.347938,8.357666,3.3341193
1.2636151,3.089251,5.251624
5.5513887,3.5272844,2.7132442
5.5010757,3.7714067,7.6431513
7.116754,-1.6827211,9.893812
2.9982667,4.9898005,2.6380591
6.743537,14.367273,3.733001
4.579209,3.5134215,3.8921194
5.4711833,3.1946123,4.231807
1.9044724,4.438748,3.5815496
2.3725836,3.467755,7.3234286
2.2628672,5.2442527,3.100586
5.5396814,4.7771764,4.8092136
5.101993,4.8544135,7.7092347
4.5681243,3.5404024,4.475861
5.2951713,10.427296,9.736244
5.476068,4.7065954,6.8911614
6.309739,8.466987,3.7303834
8.440223,1.917901,7.4247966
5.3311086,4.90314,7.801653
4.2713284,3.7862506,5.2308474
4.8782825,3.5176055,4.2465897
2.2060063,4.589581,-2.3375814
2.569397,4.320295,3.3198552
3.433787,3.3914938,4.6715865
3.0855782,4.46624,6.642019
3.7097497,7.126077,3.3126907
10.901289,10.28889,8.147418
6.1513534,-2.3804207,9.237508
6.8741503,4.403201,5.035976
3.6150146,3.7593572,3.411337
-4.2769585,-1.0058424,3.4812677
6.611388,5.7292423,7.654146
4.5698886,4.1087008,4.0460587
1.9888736,4.3039246,-2.1420772
2.4449577,4.3744626,4.613212
5.407785,6.9052925,5.9278827
4.460487,4.3119335,6.143713
6.6709766,7.130457,4.2250404
4.5980334,3.544664,7.586099
5.9382377,-2.081124,8.211756
5.6703253,4.825978,6.6044135
5.0521293,5.4573774,7.33456
6.5888286,9.010464,8.793319
5.1502333,5.876679,7.440061
8.690854,1.7823448,6.811949
7.3637676,-1.848932,9.906582
3.9636934,4.0277286,6.194457
4.646511,3.7796323,7.856699
5.749552,3.6059723,8.497906
3.8428388,3.9252334,7.102306
6.414745,4.3784637,7.135084
9.471865,1.4649825,5.622868
2.7070496,4.07476,5.0420494
6.0428796,8.171449,1.8936888
2.7444417,3.7364733,6.0422745
2.5854852,3.646871,6.6455674
4.799259,5.2041874,3.6632674
4.722689,3.8803525,3.690403
3.7545886,4.9845996,2.3358254
8.727289,3.8716176,8.280348
5.923298,-2.821162,-2.2522407
5.553953,7.7762146,1.9362463
5.1465564,6.6247053,2.7223492
5.446013,4.625941,6.864076
-4.066825,-0.98345065,3.0556996
7.1847653,7.8565664,5.4358144
4.02687,4.190585,5.433858
-4.188923,-1.1245588,3.9154315
6.630994,-2.8562753,9.546528
7.575922,5.324832,1.8366989
6.9368205,7.5966697,5.310981
7.0617676,6.64995,6.843529
6.361475,3.7464726,3.1892273
2.3355737,5.7790785,3.1115055
8.259991,2.3091242,7.1415734
5.5274477,5.6541076,6.024022
8.123615,2.4122226,7.120332
5.2500443,4.319643,3.6608121
11.187211,11.297273,8.066541
3.713856,6.789442,3.4303424
2.0900426,7.6804113,-0.15897287
3.55098,3.6329505,1.9520583
2.768028,5.3659434,6.5364566
5.4735518,3.9865131,7.8793716
-3.9233367,-0.45075926,2.896359
3.2152956,5.8463774,1.8439293
11.999708,10.957501,7.7281685
6.6644573,4.12972,4.4202614
2.748985,4.6897116,4.3058195
2.5434997,7.731905,6.2237473
4.2321396,3.7168455,4.70748
6.4233484,6.0610094,2.9900823
1.9875455,6.855252,1.1180918
5.8923545,5.249824,7.718621
4.004364,3.4551494,4.7906947
3.5019033,3.9587617,3.5268204
6.734324,-2.3740108,9.401264
5.473821,3.204312,4.2524304
4.872998,4.693844,4.8372493
6.655175,8.897483,8.77136
1.8235092,7.0941753,0.67792374
6.617056,8.849052,8.251325
5.8626003,4.037613,2.871787
-3.9307287,-0.751743,4.0834556
3.139966,3.2501051,2.3555202
6.876494,-1.4367455,9.522088
4.9623246,4.777502,7.643988
6.884815,3.5158432,10.323917
5.2115684,3.9159625,7.646045
7.0615883,8.347479,2.5534759
6.588924,3.9724648,3.6191273
3.1118355,3.4739861,4.8834133
2.1845741,4.141818,5.1361337
6.059874,5.2248335,6.94024
6.309882,3.774148,3.6881351
3.4146547,3.112846,2.6951413
5.1327915,5.1050496,5.407975
2.285599,4.657276,2.3372605
2.785598,3.8403718,6.4315968
4.9907227,6.2620068,1.2249942
5.6948385,3.7130125,5.8259554
4.2921243,5.472664,2.2534423
4.042323,3.8114653,4.3746986
1.984457,4.248961,-2.079174
5.9729958,6.594022,2.6634276
6.682327,-1.9693426,9.081105
2.7402515,3.3548453,2.2421815
-3.4409707,4.508723,6.6123576
3.3962178,5.0778403,1.8831137
3.02534,4.9367003,2.2107754
6.9158096,7.2451754,5.4848123
6.951491,8.525929,4.100719
4.0258613,4.5324655,2.789882
4.3836594,5.8657494,4.090564
3.8996089,6.7379055,3.4035115
4.4471064,5.4151654,2.4434533
3.4135492,3.0439036,2.7466507
3.8581345,3.218837,3.4805233
5.576778,7.2509246,2.9462936
4.990365,3.9838688,7.1443996
5.897036,-2.8405986,-2.2606368
5.6708956,3.892921,2.644877
5.819422,5.13443,5.5971694
5.3459406,10.399179,9.745711
7.6907225,2.809146,11.586131
4.298729,5.250944,4.577683
2.4816225,7.566736,6.157624
5.133489,3.0735848,6.084962
-1.614811,6.450328,-3.040623
5.7808557,10.031688,9.548159
4.926401,10.681215,9.857939
7.485733,-1.6288397,9.768019
3.348643,4.420717,3.064089
11.211109,10.784614,7.98679
6.7651916,4.295338,4.331151
7.0517244,8.632395,4.382972
4.8583584,3.3283837,5.2796297
6.923231,4.3932667,4.9462123
4.4733796,6.4039884,6.774867
3.9200742,7.4357734,5.5069833
2.9799569,5.4459553,7.0662475
2.8783557,4.630226,2.994263
3.9024446,6.100984,7.015128
5.562202,7.7404222,1.9588318
4.802607,5.0547104,4.47547
6.6228075,14.376197,3.8050785
7.0711675,7.3887644,5.56063
3.3490715,3.1180809,4.3955717
-3.9233477,-0.84402233,4.1876845
5.810516,3.864608,6.3009834
4.300337,3.1389549,6.5404572
5.7963486,4.4433346,5.025921
4.4368796,5.9983516,7.3866706
4.2425017,10.726855,9.187384
6.9709067,4.984438,5.6259294
3.5865748,5.8381324,5.243097
5.4199157,6.9260945,5.8988023
3.432927,4.357288,5.9566884
3.711898,3.8292608,4.9302506
3.4126391,4.761196,7.4478507
7.552246,8.27269,3.6225295
3.7622652,5.788784,7.0498195
6.496817,4.9551764,7.404794
4.423922,4.163999,4.64333
4.2082047,10.701585,9.10322
3.498563,4.563479,6.0093126
2.9564369,4.7285004,4.2931457
5.922402,6.399685,2.091201
4.848893,4.90988,3.243515
5.294651,3.9454603,5.9936028
2.3041549,5.38392,3.1776466
6.895759,4.250432,4.319354
8.949575,3.8146133,5.7057476
5.88998,-2.8854191,-2.1959713
4.9969244,5.8141646,1.5356768
6.058212,-1.9937638,8.335433
3.5286312,-0.9574815,10.515146
4.1260004,3.66746,7.4999967
6.930089,8.834416,4.533696
6.251684,-2.3537762,9.480938
4.452289,10.803085,9.527289
6.6144795,7.501907,3.2447162
2.5500634,4.411523,4.2400074
6.7785845,7.17369,4.929113
3.9791765,7.142412,5.1896653
7.311416,-1.5784496,9.602308
2.3870919,4.3186474,4.057208
7.440502,-1.7725371,9.921966
5.3456144,4.274254,5.7496505
5.7492547,5.101679,5.489878
6.7875443,-3.0359757,9.562704
2.6415775,5.101889,4.7121396
4.529677,10.458057,9.022333
3.0301583,4.0354404,3.7740269
-4.1039233,-1.0799673,3.9883854
6.5637884,6.9905024,3.8353908
3.658324,4.721793,1.5848817
5.7614694,5.041724,5.7965
4.6231146,4.9371343,4.4402266
2.094653,4.692904,4.121067
7.0675197,7.895998,5.4703674
3.0806987,3.648637,2.0460725
2.5959418,5.1744347,2.0839958
7.2256866,8.4066305,2.7811227
2.4671004,4.8212748,3.865118
7.244479,2.3810704,7.5190625
5.4351716,3.5778937,4.935921
3.6140642,5.88625,3.8018816
-4.1136303,-0.33620954,3.2446837
7.616383,2.7838585,11.528574
6.8742914,6.9534607,5.109533
4.1076455,4.4966097,6.3745403
5.168829,3.0982149,5.94496
4.3753247,7.635218,5.532635
4.8286014,5.053084,4.5070896
3.9843347,7.140317,1.1208861
5.6610637,7.35433,2.9596796
1.9331467,4.6043725,-2.5889516
6.1091304,9.647088,9.311677
4.476057,3.9658115,7.9187584
3.1211612,6.5394864,6.874342
4.025142,4.6850047,7.170099
6.5969043,3.85227,10.286099
4.9218235,3.2289112,5.8870277
3.293439,4.73875,4.2261753
1.8197701,3.0132225,6.308239
7.034211,-1.5464004,9.109275
2.8836768,3.1239727,2.741754
4.8152814,3.9740026,6.7704782
1.9280292,4.286255,-1.9874122
2.479417,4.6163855,6.3331285
3.953071,6.7585745,5.9051743
5.6481776,3.7695363,5.949817
6.9022646,4.8544297,5.5016456
1.8724965,7.3211637,0.39563572
5.820894,10.000575,9.474413
4.954196,6.4147396,1.3604467
5.8988776,5.798529,7.955918
8.541264,1.9574447,7.3740754
6.640462,7.14551,7.0499353
7.2046485,8.140814,2.9140313
5.1240487,4.090388,1.9225557
7.8546004,5.372595,1.6815563
-4.196058,-0.988732,3.936346
3.1596742,5.50999,7.221319
3.0284941,4.8418746,4.0726514
5.6705065,4.9676175,6.337029
6.9936113,4.804856,5.1683974
2.0374117,3.0595746,6.254317
-3.9227962,-0.7974448,3.6160564
-3.8963983,-0.44678304,2.904543
6.394282,6.1284075,5.873103
6.9695706,4.7678823,5.2141
5.616128,5.1190124,7.308212
6.6582227,7.4170837,4.0051274
7.1168985,6.660335,6.8039513
4.3238044,4.421001,3.681794
4.672729,10.830281,9.822778
3.705617,5.27859,2.2339833
5.8731556,-2.6560624,-2.389332
-1.8543848,6.3018837,-3.0797176
3.1467402,3.953452,4.7090726
2.9895897,3.6698809,2.0119245
5.1009603,6.21812,2.0819542
5.327586,10.26286,9.026743
6.204821,8.302882,1.8676631
6.184421,-2.3358583,9.385753
3.8943372,7.078489,5.791816
5.9993057,6.528521,6.322243
3.7999966,3.4091084,5.3705506
5.1989007,7.692365,2.4841704
6.300347,8.374137,1.9513373
6.460689,7.6472054,3.0859118
6.518324,8.444755,3.6395476
2.4687939,5.072897,4.743137
5.155683,3.7395794,2.466095
5.551761,4.807992,5.832186
4.619492,3.9224455,2.9622936
3.979779,5.025265,2.5102315
2.0283532,7.5536156,0.047482505
5.76785,-2.2175052,8.188865
4.093531,5.717919,7.0023537
10.967495,10.124138,8.028256
6.1089907,6.8540587,3.4878914
3.22215,4.840801,2.0559003
6.1854815,5.417447,7.225851
7.349011,5.47269,1.6920121
12.18351,11.26541,7.541027
5.4667416,4.227942,6.0917816
8.527612,1.9120933,7.1738396
-2.0543418,6.0658016,-3.0752347
6.8570724,4.1359906,4.3513656
3.8794997,5.4376893,2.6327896
7.43806,-1.8059729,9.962882
6.806978,-1.619825,9.769621
-1.9756424,6.110257,-3.1023853
2.980104,4.602866,3.5043292
4.3280425,3.854342,6.7537484
6.44188,9.057559,8.913832
6.0257936,-2.112534,7.9968157
2.2394693,6.145247,2.6885378
7.987364,2.4948864,7.1656437
5.113276,4.621075,3.2094274
4.2592006,5.276468,1.8944387
4.717222,10.803252,9.773235
3.2907894,4.4721785,6.386646
6.8133545,7.0672874,6.0353527
3.8746395,6.0347714,7.039605
5.1587553,4.423899,3.3901083
4.045737,7.052358,1.2744416
6.0839477,3.532311,7.4589567
4.484012,4.4885454,4.800633
2.519481,4.6525135,6.3996367
5.587364,4.729952,7.6069984
2.5851605,7.465478,6.158335
4.341832,5.643322,5.696847
6.935587,8.478054,4.1008697
3.0880084,5.261123,1.9637752
6.565409,7.171292,3.3474717
4.050266,3.9695892,7.904174
4.74459,5.0877886,3.2576041
-4.038854,-0.8106607,3.5241053
3.1103108,3.7859235,6.5386095
3.4172776,4.218103,1.7305646
7.0364075,8.254738,4.620705
4.6094184,6.259707,6.712415
-4.17817,-1.016801,2.9665244
5.3050895,4.054708,2.1596193
8.446335,1.8988199,6.9623537
2.3440185,4.755203,-2.527795
4.0722723,3.4318962,4.246664
5.7678847,-2.2317245,8.209688
6.3833704,5.601007,2.428917
1.9331338,6.6904745,1.0358235
3.899528,5.8306713,4.9438257
6.931115,4.374775,4.275091
5.9596715,3.9284327,7.6821213
4.595582,10.82843,9.718596
6.1827602,9.616331,9.178631
7.094898,-1.6343834,9.431024
3.5072198,3.918982,4.829595
2.529757,3.9872842,6.2408805
6.4673448,-2.6953797,9.294488
6.6175685,6.8256617,4.026347
11.383488,11.371659,7.913099
5.5250707,3.7999127,7.169016
6.0576386,9.835979,9.102559
4.7597647,3.6868804,7.6336274
-4.0926642,-0.9856806,2.933331
9.346214,1.4935684,6.3026032
1.9144593,6.4600267,1.2831515
5.1456385,3.43766,5.140289
3.2139761,3.7151558,2.2759292
5.410055,3.6893911,5.6756406
6.1736584,4.513847,6.42602
3.174643,4.8896275,7.1208606
2.49363,5.591204,3.2944539
4.5289674,10.942033,9.80871
5.147388,5.543959,7.3845944
6.8928676,3.5188458,10.313882
2.8069885,5.02346,4.9160104
4.8680778,4.034162,2.3638299
10.907259,10.043572,8.047337
1.9890238,7.541759,0.059257504
4.127967,6.1623125,7.129382
6.988701,4.7877564,5.17758
11.028529,9.92911,7.963615
6.9690223,-1.3444979,9.325674
2.74433,7.0372305,5.920034
5.807472,-2.7143152,-2.3763647
2.8509758,5.0043387,2.1316717
5.0673532,4.2411985,3.6554089
4.205627,6.560344,6.4228883
8.561536,3.780936,5.81879
5.097014,5.427751,4.6426487
-4.3221245,-0.9847562,3.4708495
6.302863,8.842459,3.558331
-2.1979413,6.3245316,-2.8061268
6.853517,-3.0620248,9.538744
-2.1958194,6.3316545,-2.7932944
3.4306226,2.9198935,4.081764
2.7908,4.2817087,6.0328803
6.484953,8.768142,8.734115
5.415975,3.5401063,5.0367293
4.76266,3.6860702,7.9144673
12.001943,11.012129,7.5978374
5.9092674,5.693952,7.8088994
2.7942336,3.340487,2.3082461
3.655222,5.9147162,5.1050177
10.199166,1.0951022,6.0340033
2.4330406,4.274571,5.0070195
6.8791986,7.138049,5.663162
4.5943756,6.801052,1.9656239
3.4693375,3.9179595,3.06273
7.129777,7.7537603,5.5267034
4.293837,3.3383212,4.308066
5.6467814,6.3504124,1.2320971
8.5267315,1.8631005,7.3381553
5.8487196,-2.7903101,-2.2244115
6.9679203,-1.7909836,9.964329
2.0893927,3.7687378,4.4115486
3.812287,4.253478,3.299715
3.9623196,3.9869208,7.8531055
5.7579317,4.3625193,6.8479347
5.433617,-2.578861,-2.2714233
10.124263,1.1672277,5.92166
4.847016,5.0407376,4.5694537
5.217245,3.5804784,5.5859137
5.233173,3.2434232,5.1449375
2.5672715,7.3025255,6.064561
5.270967,5.379366,4.9879103
2.9686742,4.2723675,6.618314
8.473718,1.9005771,6.815531
5.9208035,5.795761,7.971577
3.7166152,4.53266,2.5167737
6.7288747,14.576732,3.519973
-4.0952854,-1.0010499,3.18917
5.4091544,6.3013153,1.1095598
4.0998697,6.2071385,7.1810436
7.4371476,8.551885,3.4741979
6.412982,8.383289,2.698408
5.859085,-2.656727,-2.4304876
6.7105966,7.281752,7.180609
1.9937857,3.826051,5.1458936
10.544857,10.116247,8.221881
3.8626916,6.963361,3.359286
3.308572,4.808674,6.550954
5.0008264,5.8174214,1.4216478
2.6372674,5.6466355,3.4454548
2.4397354,4.276033,4.236522
4.66336,5.0533757,6.8270626
4.4909945,3.1940818,5.0938864
6.1392536,3.4073076,3.5653036
5.761487,5.6313753,6.0141907
7.1186476,8.675233,4.6953225
3.1841726,3.3738835,5.4754033
5.41243,3.5145774,2.715206
5.752396,5.105138,4.7156944
3.502797,3.5828712,2.1909485
2.9837356,3.7986941,6.012522
6.134621,5.413557,6.7860155
2.060307,4.437831,-2.3291361
3.5534017,3.3712583,4.7177877
10.910918,9.845115,8.026443
3.325246,3.0308409,3.6062436
5.463534,3.819288,5.7623415
6.9118066,4.2071958,4.782221
6.3044443,9.187195,8.628008
4.574177,5.160233,3.358669
6.699264,-2.7164004,9.051638
6.433694,3.8944683,9.752364
3.293979,5.4509115,2.1627982
7.6442137,2.7828655,11.557043
2.8603911,5.581877,3.2538981
6.3706937,4.887143,6.4432845
3.8409798,7.036181,3.297859
4.748453,5.358424,3.8978283
3.8488243,5.792942,3.1170406
3.1341352,3.1154697,3.4164753
5.694231,9.363211,8.439867
3.40303,4.3609214,5.808213
4.36255,6.2940207,1.198363
4.5851893,10.877274,9.792986
5.829286,3.756691,7.054406
-4.1470294,-0.3533591,3.3551056
7.1901016,7.886821,5.536992
6.8614516,8.061365,3.6725533
7.6877055,8.720843,3.8947165
1.8503437,4.4783635,-2.6266034
2.511633,7.5976377,6.213147
2.4078274,3.5083992,5.7899632
3.3471825,5.091059,5.123572
6.204211,9.592547,9.17695
9.460733,1.4627761,5.881351
5.1921215,3.6207116,5.46831
2.6763983,4.9219456,2.171453
4.5208116,3.4955642,5.248115
5.9049487,3.8675613,5.008178
4.86095,4.245257,2.2259047
6.311978,3.7839422,3.2506711
3.715434,3.269465,3.0269537
5.3396816,10.391143,9.717582
6.1062217,5.2915034,6.776474
2.606485,4.6253495,3.0609527
3.617416,3.7634993,4.6077805
11.138718,10.949087,8.043098
7.8589487,5.460108,1.7288997
3.8541348,4.9462247,1.9079788
-2.0226445,6.079939,-3.1149247
5.679436,4.9281363,6.506155
4.724852,4.8729763,2.3787866
6.285305,8.7964325,3.5031757
6.230746,-1.9380711,8.446742
4.9503794,6.14007,6.6918178
5.642587,5.71565,7.664594
6.639638,8.906091,8.749172
2.3883653,5.9670753,3.3662317
5.461371,5.185551,7.9029355
4.676707,4.785836,1.9721489
5.0768113,4.6544304,7.920981
3.6653893,4.4212093,2.4163976
4.3682284,3.3855717,6.537278
7.143687,7.4098763,5.6480007
3.6578786,3.8156726,7.5785723
2.1427596,6.712264,1.3010311
6.607179,5.1112623,7.6044292
5.7186613,3.613879,2.4201183
3.979916,3.3325753,4.838456
5.4847527,4.399874,2.6952434
4.527296,3.0306265,5.71016
4.0728436,6.2366986,6.4807277
5.5155177,5.406352,5.011624
5.4597178,5.3173137,5.0783644
2.4696407,3.5975773,5.9936996
6.7624216,-1.4936807,9.739056
10.80474,10.327625,8.1678
3.448084,3.6532154,1.885983
5.343812,10.244246,9.003684
6.5826626,14.353714,3.873409
6.3417926,8.941856,3.7039607
5.2712784,3.7439377,7.727313
5.039054,5.4571924,7.4599276
3.8045704,7.322885,5.691017
7.647629,2.7829216,11.564359
4.8146586,4.4810624,1.7736715
2.4828722,3.3543012,7.558642
5.7285404,3.9145768,6.4696536
10.945006,10.757017,8.130874
8.756488,3.7859693,5.5728283
3.3556976,4.0986843,7.496875
6.3754725,4.0563173,3.7323577
7.227676,8.225708,2.735107
4.2633343,5.7736816,4.323756
4.057673,4.801529,4.3088617
4.8213816,3.6870115,4.864397
5.4923224,-2.330415,8.013858
4.029679,5.396172,2.5672426
5.28251,4.448373,5.979864
7.0517197,-1.7837765,8.991312
2.2333481,4.857861,4.1592755
5.4994044,4.82361,7.2417445
6.278697,5.407857,7.1505575
5.5849276,3.4366267,6.9994593
11.124088,9.918241,7.9149237
6.37085,5.1144094,6.975743
7.946544,3.9643848,5.692344
6.1892138,-2.3257723,9.307556
4.308162,5.981823,5.1292167
5.332999,4.297662,3.63125
4.4693084,10.93131,9.749931
8.452663,1.8567394,6.702084
7.4361725,-1.7087924,9.872483
4.195433,3.869714,5.1765146
3.5101812,4.5961328,2.5602002
3.3180532,3.459783,4.9833584
6.47788,7.037507,3.5847876
6.74949,-2.7701168,9.03413
2.3820324,4.7653785,-2.5198119
5.988974,3.674728,7.8509707
3.9271705,4.0348315,1.9812613
5.9606967,9.066,8.27379
2.8525877,4.0606027,4.130834
-4.0045567,-0.9349833,3.8285413
6.9840026,6.1875935,7.5346255
3.3128138,2.9739742,2.7326207
6.6050014,4.030579,3.690662
3.5161014,-0.9213328,10.518504
5.9771724,3.9645963,7.7867174
2.5524065,4.701443,4.4689956
5.397285,3.6765332,3.0811415
4.523587,10.862543,9.670173
5.2858033,-2.3684416,7.8284874
6.8977265,-1.2778721,9.372311
5.0519533,6.3383083,1.4370459
2.3369062,5.5573325,3.0476232
7.3045435,5.4833884,1.6822544
11.489034,10.440213,7.6776423
3.3845282,5.6139007,7.3335857
5.8184915,4.109614,3.7856855
6.2831984,5.380121,1.9037023
2.1195364,6.1836696,3.0837176
5.221903,5.8313,6.379758
6.08432,3.681225,2.9346833
4.199178,6.690015,3.1931477
5.591713,6.6875596,2.4217315
5.4965134,4.888298,7.0022454
8.816376,3.691926,5.5519595
5.163279,3.5783756,5.4292254
2.6192746,4.5182776,6.494664
3.8673277,5.6905246,5.0178995
5.3647184,4.580214,5.236416
3.7657669,4.4592524,2.628004
5.1711516,7.734714,2.536164
5.9074707,3.895734,3.0201828
6.1580324,3.7942576,6.926135
8.015185,2.1137931,7.4764814
1.8733771,7.39423,0.30037904
2.3814118,5.486377,2.8814447
6.6837,4.8116746,4.9167438
6.099001,5.098695,7.4697266
5.3275084,4.210992,2.7798245
2.5560565,3.26543,7.6315374
4.492845,10.915597,9.765758
6.3806224,8.416465,1.9604495
3.3455122,4.553254,6.703439
3.975324,3.9054902,7.5502834
2.6646929,3.1601756,2.5580926
3.1992192,5.1244855,2.1919239
2.8073475,3.1781287,2.6814497
6.5761285,7.0695524,5.5902677
5.896373,-2.1056898,8.221917
5.8021784,3.7956028,7.706937
8.990637,3.8789387,5.784598
4.585388,4.0786433,4.2223063
4.799263,3.365934,5.5103674
5.203944,6.2662373,2.2971866
6.8540664,8.727475,4.086577
5.9932647,5.3321915,7.8094664
7.1345463,6.6560316,6.765448
5.4930835,5.1861362,5.338133
6.5396543,4.5988994,4.676638
4.638883,5.199695,2.4395165
5.692831,3.7143972,7.0306726
2.227303,4.6277266,4.303301
1.9380387,4.345316,-2.130138
4.7019415,4.7848616,3.05871
6.194023,-2.5264468,9.293676
3.590233,3.0280278,2.8192935
4.881487,10.701741,9.809073
6.646602,9.07368,8.418167
3.855348,6.1975746,3.5315948
4.0490203,4.11211,6.8672733
10.119849,1.164521,5.970592
3.4902825,3.6008747,6.023352
2.9790058,3.487039,2.1972325
2.443977,5.013284,4.6235704
4.884232,3.742941,7.854872
2.173225,4.986586,3.6368968
4.7546506,3.6262975,9.709091
3.6091423,3.708303,6.642843
-4.1077003,-1.056664,3.3283057
3.8656766,3.5310502,5.8847218
2.9477577,4.0416174,7.3701267
4.4035397,3.6759658,4.850643
6.091605,3.7267392,2.9994898
-3.888946,-0.4605205,3.3046243
5.3575773,4.3458233,3.6234524
6.2509217,8.293544,2.9595907
2.1050534,6.885622,1.3118293
5.4459276,6.4529862,0.9386176
2.58915,4.4687047,3.2633185
6.844046,4.386262,5.1987305
5.458862,3.544176,5.3570356
2.3727796,3.4645777,7.3044147
2.547548,3.702149,5.9009366
7.968552,3.9525506,5.7098985
4.262882,5.1597066,6.6221857
5.7946167,6.3545628,2.810709
8.899882,3.7364492,5.5651317
3.886216,6.656848,5.8494577
6.7540946,-1.9846724,9.843345
6.772764,4.307159,6.752553
6.156552,4.544142,4.7429953
3.352108,2.932074,2.779668
5.068768,3.1975386,5.2135334
1.8737307,4.3673286,-1.9104633
5.593669,5.069329,7.3558025
5.057663,4.567303,4.958092
6.5605407,-2.0930207,7.999037
3.0435648,4.1271234,7.283319
5.861575,-2.6809607,-2.4213974
2.9481285,4.689279,3.3780782
7.9098754,5.477084,1.8575897
5.579718,7.689872,1.9966697
4.4735985,3.0498378,4.9845366
5.00497,4.177028,5.161674
6.8558087,6.9774857,5.7378135
5.49786,3.401056,4.6006126
6.8066096,-2.9041126,9.098076
1.6771885,2.957761,6.1061406
5.6069818,5.107028,7.9805775
11.665285,10.518422,7.824734
5.8016396,3.8426692,4.137006
5.405985,6.69928,2.2302275
3.486026,4.7677226,7.445594
6.688261,4.2965217,5.4753656
2.869506,3.207427,2.9074392
5.1962395,3.8049982,2.2319343
5.7002387,8.316768,2.9028552
3.7496233,3.2260573,3.152522
-3.925317,-0.710258,3.901471
6.1530457,8.821099,3.596567
4.6199484,3.3698123,4.431474
7.0828667,6.686908,6.7199764
4.640409,6.6489544,1.6845016
5.455241,4.380923,3.0460622
5.333957,3.70728,2.1924949
3.570983,6.624321,3.349652
6.434569,8.304989,2.7866461
6.4065995,-1.983214,8.560306
-1.5999782,6.4112535,-3.198615
1.9605072,4.4139104,-2.3381896
3.330288,5.219741,7.338798
5.723968,3.5266979,6.3058743
3.8916867,4.5738473,2.6404688
6.6363277,9.020551,8.371089
6.4963956,5.797958,3.3128974
4.7890644,3.7760928,7.088729
3.552742,3.5132482,4.9210424
4.2837505,3.8317177,4.5347567
2.8353574,3.3522396,2.831381
3.4128377,3.0014985,2.7555594
7.7382216,5.3351655,1.7609749
3.6775365,3.9228952,4.7009892
3.2203324,4.0378785,7.5317264
2.5727127,5.7168083,6.4086256
11.27078,11.492849,8.110299
-4.0642066,-0.4239584,3.059576
-3.9948664,-0.8500439,2.8011184
4.941734,3.4683695,6.225869
6.6929846,14.435709,3.7080266
4.175134,3.1158676,3.7994251
7.0723276,8.138185,4.9078474
7.096013,7.4705563,5.5996056
4.535717,6.1238594,6.6255593
2.9793823,5.729191,3.6439548
-1.8984646,6.392812,-2.974769
5.2037544,4.6495776,3.0274432
3.5431886,4.8015423,5.3761926
1.8244781,6.6842284,0.9437869
5.376692,6.3921385,5.700145
4.690236,3.5495958,7.330971
4.139728,6.1428404,7.2395186
11.766301,10.844725,7.634014
4.1900444,4.719694,6.9726024
7.1702595,7.95186,5.2722707
3.9860613,7.144657,1.1184217
6.1416655,3.3640068,3.304265
3.442859,4.8210154,6.610616
2.0599418,7.5081053,0.16148946
3.7073226,5.90347,4.875095
6.617408,4.004586,5.1266003
4.718837,3.6319656,5.030908
1.730172,2.9714391,6.15729
4.561216,10.846007,9.713035
2.9530923,6.075655,2.136431
5.659813,-2.2981172,8.225151
2.6019723,4.834713,4.424297
-4.1237454,-1.1311235,4.031585
6.982295,8.398521,2.4156165
4.529761,4.079785,8.132721
4.3733115,6.330575,6.7408466
7.0762386,6.594769,6.8023634
7.1969466,7.928906,5.372082
4.083679,6.9488153,2.8873415
5.896359,9.109778,8.277599
4.94597,5.7939906,1.3240167
4.719025,3.8635166,5.469821
-2.1740537,6.350168,-2.7933252
2.546801,5.420196,6.6836247
3.1952035,4.49837,3.0122454
3.7392108,4.5571156,3.66109
3.4134855,3.8741603,1.9993174
5.905205,3.7761507,7.6464057
4.3600945,3.0294943,5.686561
5.877592,5.2067122,5.823502
2.3472626,5.6196775,2.956853
3.2094076,5.463249,7.103437
7.3039103,5.2885633,2.080465
5.0186844,4.326412,1.8189873
5.8460407,7.7716093,2.3416448
-4.1419,-0.96998435,4.0095086
6.758517,14.584944,3.4977121
2.448103,3.4675212,7.1019793
2.4548125,4.700202,2.865105
6.023126,9.798569,9.381889
3.0279822,5.3356657,1.7372167
2.446059,3.4070196,7.950197
7.829175,3.9966607,5.712091
2.5336788,5.487781,6.645466
1.7303569,6.8016334,1.3641804
2.0664396,6.394261,1.1970866
3.7061076,4.453887,1.7781519
1.9002403,6.635959,1.0523388
9.647206,1.6031964,5.9174123
5.8392057,-2.754832,-2.293596
3.7686372,4.304709,7.4132075
4.537558,3.4629078,7.145068
6.950312,4.2499714,4.766288
5.255913,5.2390056,6.1390767
5.915169,3.6781867,7.0454116
5.144441,4.418655,2.3007147
4.6477175,10.790713,9.718807
6.8889503,4.826756,4.971234
5.2310777,4.0064254,5.835402
4.118307,3.5566752,4.819236
1.9107094,3.6528032,5.194886
5.605645,10.153276,9.045104
5.823745,5.7824297,7.895491
3.425767,3.2235389,1.8035834
9.689572,1.3995659,5.870633
3.500808,3.059104,3.3014438
5.866355,5.38573,6.3685417
6.4099307,8.2706,3.209524
-4.14612,-1.0112033,3.986895
3.6068046,4.879961,1.6263674
9.641498,1.5950063,5.9492965
6.0916767,3.491358,3.2268798
