0,1,2,cl_label
5.203944,6.2662373,2.2971866,5
6.8540664,8.727475,4.086577,0
5.9932647,5.3321915,7.8094664,4
7.1345463,6.6560316,6.765448,4
5.4930835,5.1861362,5.338133,4
6.5396543,4.5988994,4.676638,4
4.638883,5.199695,2.4395165,3
5.692831,3.7143972,7.0306726,4
2.227303,4.6277266,4.303301,5
1.9380387,4.345316,-2.130138,2
4.7019415,4.7848616,3.05871,3
6.194023,-2.5264468,9.293676,1
3.590233,3.0280278,2.8192935,5
4.881487,10.701741,9.809073,1
6.646602,9.07368,8.418167,1
3.855348,6.1975746,3.5315948,3
4.0490203,4.11211,6.8672733,4
10.119849,1.164521,5.970592,3
3.4902825,3.6008747,6.023352,5
2.9790058,3.487039,2.1972325,3
2.443977,5.013284,4.6235704,3
4.884232,3.742941,7.854872,4
2.173225,4.986586,3.6368968,3
4.7546506,3.6262975,9.709091,5
3.6091423,3.708303,6.642843,4
-4.1077003,-1.056664,3.3283057,2
3.8656766,3.5310502,5.8847218,5
2.9477577,4.0416174,7.3701267,4
4.4035397,3.6759658,4.850643,5
6.091605,3.7267392,2.9994898,5
-3.888946,-0.4605205,3.3046243,2
5.3575773,4.3458233,3.6234524,5
6.2509217,8.293544,2.9595907,0
2.1050534,6.885622,1.3118293,5
5.4459276,6.4529862,0.9386176,3
2.58915,4.4687047,3.2633185,3
6.844046,4.386262,5.1987305,4
5.458862,3.544176,5.3570356,5
2.3727796,3.4645777,7.3044147,4
2.547548,3.702149,5.9009366,5
7.968552,3.9525506,5.7098985,4
4.262882,5.1597066,6.6221857,4
5.7946167,6.3545628,2.810709,5
8.899882,3.7364492,5.5651317,5
3.886216,6.656848,5.8494577,4
6.7540946,-1.9846724,9.843345,1
6.772764,4.307159,6.752553,4
6.156552,4.544142,4.7429953,4
3.352108,2.932074,2.779668,3
5.068768,3.1975386,5.2135334,5
1.8737307,4.3673286,-1.9104633,2
5.593669,5.069329,7.3558025,4
5.057663,4.567303,4.958092,5
6.5605407,-2.0930207,7.999037,1
3.0435648,4.1271234,7.283319,4
5.861575,-2.6809607,-2.4213974,4
2.9481285,4.689279,3.3780782,3
7.9098754,5.477084,1.8575897,4
5.579718,7.689872,1.9966697,3
4.4735985,3.0498378,4.9845366,5
5.00497,4.177028,5.161674,5
6.8558087,6.9774857,5.7378135,4
5.49786,3.401056,4.6006126,5
6.8066096,-2.9041126,9.098076,1
1.6771885,2.957761,6.1061406,5
5.6069818,5.107028,7.9805775,4
11.665285,10.518422,7.824734,5
5.8016396,3.8426692,4.137006,5
5.405985,6.69928,2.2302275,3
3.486026,4.7677226,7.445594,4
6.688261,4.2965217,5.4753656,4
2.869506,3.207427,2.9074392,3
5.1962395,3.8049982,2.2319343,5
5.7002387,8.316768,2.9028552,0
3.7496233,3.2260573,3.152522,5
-3.925317,-0.710258,3.901471,2
6.1530457,8.821099,3.596567,0
4.6199484,3.3698123,4.431474,5
7.0828667,6.686908,6.7199764,4
4.640409,6.6489544,1.6845016,3
5.455241,4.380923,3.0460622,5
5.333957,3.70728,2.1924949,5
3.570983,6.624321,3.349652,3
6.434569,8.304989,2.7866461,0
6.4065995,-1.983214,8.560306,1
-1.5999782,6.4112535,-3.198615,2
1.9605072,4.4139104,-2.3381896,2
3.330288,5.219741,7.338798,4
5.723968,3.5266979,6.3058743,4
3.8916867,4.5738473,2.6404688,3
6.6363277,9.020551,8.371089,1
6.4963956,5.797958,3.3128974,5
4.7890644,3.7760928,7.088729,4
3.552742,3.5132482,4.9210424,5
4.2837505,3.8317177,4.5347567,5
2.8353574,3.3522396,2.831381,3
3.4128377,3.0014985,2.7555594,3
7.7382216,5.3351655,1.7609749,5
3.6775365,3.9228952,4.7009892,5
3.2203324,4.0378785,7.5317264,4
2.5727127,5.7168083,6.4086256,5
11.27078,11.492849,8.110299,3
-4.0642066,-0.4239584,3.059576,2
-3.9948664,-0.8500439,2.8011184,2
4.941734,3.4683695,6.225869,4
6.6929846,14.435709,3.7080266,3
4.175134,3.1158676,3.7994251,5
7.0723276,8.138185,4.9078474,0
7.096013,7.4705563,5.5996056,4
4.535717,6.1238594,6.6255593,4
2.9793823,5.729191,3.6439548,5
-1.8984646,6.392812,-2.974769,2
5.2037544,4.6495776,3.0274432,3
3.5431886,4.8015423,5.3761926,4
1.8244781,6.6842284,0.9437869,5
5.376692,6.3921385,5.700145,4
4.690236,3.5495958,7.330971,4
4.139728,6.1428404,7.2395186,4
11.766301,10.844725,7.634014,5
4.1900444,4.719694,6.9726024,4
7.1702595,7.95186,5.2722707,0
3.9860613,7.144657,1.1184217,3
6.1416655,3.3640068,3.304265,5
3.442859,4.8210154,6.610616,4
2.0599418,7.5081053,0.16148946,4
3.7073226,5.90347,4.875095,5
6.617408,4.004586,5.1266003,4
4.718837,3.6319656,5.030908,5
1.730172,2.9714391,6.15729,5
4.561216,10.846007,9.713035,1
2.9530923,6.075655,2.136431,3
5.659813,-2.2981172,8.225151,1
2.6019723,4.834713,4.424297,3
-4.1237454,-1.1311235,4.031585,2
6.982295,8.398521,2.4156165,0
4.529761,4.079785,8.132721,4
4.3733115,6.330575,6.7408466,4
7.0762386,6.594769,6.8023634,4
7.1969466,7.928906,5.372082,0
4.083679,6.9488153,2.8873415,3
5.896359,9.109778,8.277599,0
4.94597,5.7939906,1.3240167,3
4.719025,3.8635166,5.469821,5
-2.1740537,6.350168,-2.7933252,2
2.546801,5.420196,6.6836247,5
3.1952035,4.49837,3.0122454,3
3.7392108,4.5571156,3.66109,3
3.4134855,3.8741603,1.9993174,3
5.905205,3.7761507,7.6464057,4
4.3600945,3.0294943,5.686561,5
5.877592,5.2067122,5.823502,4
2.3472626,5.6196775,2.956853,3
3.2094076,5.463249,7.103437,4
7.3039103,5.2885633,2.080465,5
5.0186844,4.326412,1.8189873,3
5.8460407,7.7716093,2.3416448,0
-4.1419,-0.96998435,4.0095086,2
6.758517,14.584944,3.4977121,3
2.448103,3.4675212,7.1019793,4
2.4548125,4.700202,2.865105,3
6.023126,9.798569,9.381889,1
3.0279822,5.3356657,1.7372167,3
2.446059,3.4070196,7.950197,4
7.829175,3.9966607,5.712091,4
2.5336788,5.487781,6.645466,4
1.7303569,6.8016334,1.3641804,5
2.0664396,6.394261,1.1970866,3
3.7061076,4.453887,1.7781519,3
1.9002403,6.635959,1.0523388,3
9.647206,1.6031964,5.9174123,3
5.8392057,-2.754832,-2.293596,4
3.7686372,4.304709,7.4132075,4
4.537558,3.4629078,7.145068,4
6.950312,4.2499714,4.766288,4
5.255913,5.2390056,6.1390767,4
5.915169,3.6781867,7.0454116,4
5.144441,4.418655,2.3007147,3
4.6477175,10.790713,9.718807,1
6.8889503,4.826756,4.971234,4
5.2310777,4.0064254,5.835402,4
4.118307,3.5566752,4.819236,5
1.9107094,3.6528032,5.194886,5
5.605645,10.153276,9.045104,1
5.823745,5.7824297,7.895491,4
3.425767,3.2235389,1.8035834,3
9.689572,1.3995659,5.870633,3
3.500808,3.059104,3.3014438,5
5.866355,5.38573,6.3685417,4
6.4099307,8.2706,3.209524,0
-4.14612,-1.0112033,3.986895,2
3.6068046,4.879961,1.6263674,3
9.641498,1.5950063,5.9492965,3
6.0916767,3.491358,3.2268798,5
3.1619945,3.21006,2.4017057,3
7.191088,8.381467,2.7174737,0
1.9406497,4.5371346,-2.5505018,2
2.9964101,5.1373625,7.061107,4
6.039063,6.495312,2.2178698,5
-3.390945,4.4911175,6.645302,3
3.6931396,5.7702785,4.9981475,5
4.104686,4.1993036,5.360091,5
2.9591641,5.0673985,2.0388784,3
6.7641015,4.0109973,4.5191875,5
8.684336,3.771001,5.558794,5
2.9290094,3.9314618,4.730442,5
3.4230263,3.2205753,2.3000731,3
5.4998484,6.27241,1.1897835,3
4.8647127,4.709345,8.143355,4
5.570792,5.361533,5.908561,4
3.1408749,5.1503,6.812961,5
6.5897446,-2.1191142,8.5216465,1
4.7164607,3.9542785,2.1730747,3
5.0456953,10.345464,9.011902,3
6.590685,4.41749,6.775414,4
4.266958,3.5073533,5.920642,5
-4.1821713,-1.0849379,3.9816446,2
4.735842,3.2719185,4.8740826,5
3.3821406,5.01796,4.2127056,5
6.809037,4.126924,4.1008654,5
6.5784554,7.362787,7.039247,3
1.8501023,6.480546,1.3298385,3
4.3036118,6.469892,2.1284792,3
6.7058997,5.3950424,7.2812834,4
2.340766,4.9295983,3.9829519,5
4.9152403,4.3675604,4.9265985,4
3.3033514,4.339772,4.56873,0
5.729568,5.587015,5.9205694,4
6.464361,8.44011,2.006518,0
4.809752,5.049849,7.620325,4
6.1803036,3.5129006,3.3758554,5
6.423203,8.430308,1.9992019,3
5.184992,3.6285622,8.190451,4
5.8824825,-2.6728206,-2.3322084,4
3.8610046,3.3074644,3.0886626,5
6.522212,5.050355,7.4548373,4
5.7242055,4.543862,5.5908704,4
6.7888427,-2.972545,9.656776,1
2.8867092,3.3884346,3.3844924,5
5.8714333,5.3069487,6.547685,4
7.6581225,2.786344,11.572409,3
12.143886,11.2655945,7.5766606,3
3.0289304,3.2555645,3.1535833,3
5.8582726,-2.7227492,-2.3282757,4
3.578871,3.3896146,2.254477,3
7.6100225,2.785496,11.520698,3
3.3424602,4.7685103,7.047584,4
6.6230464,9.056241,8.362885,1
4.0902586,5.6606326,5.2730494,5
5.0442395,3.9395,7.7718143,4
6.6570086,7.2716126,7.118558,4
3.050606,3.8986552,6.583601,4
-1.8718791,6.1014223,-3.2237556,2
5.737891,3.7011466,6.5463095,4
4.80497,4.8599014,2.675182,3
6.552653,4.6614184,7.5616198,4
4.211233,6.4646273,6.636401,4
3.7950876,5.2382045,2.1741326,3
4.1045923,5.7644696,4.3134913,5
12.169987,11.286125,7.5691156,3
6.6620812,9.130675,8.436195,1
7.0959687,6.652317,6.789663,4
5.8668537,4.9337034,7.114516,4
7.8522453,3.9725342,5.730047,4
5.309306,4.5044975,4.321732,5
5.575855,3.7384818,6.503903,4
5.5840316,3.7014887,7.8215747,4
4.8562546,10.725771,9.842222,1
2.4178984,5.418393,2.9402657,3
5.1127715,3.6656466,7.779117,4
6.47389,3.8623133,9.863467,4
4.767252,4.0576615,3.428096,5
5.545888,6.940462,5.8469944,4
2.4222147,4.979311,4.6439595,5
3.6881208,4.050098,3.6288774,5
6.7544026,-2.5037017,8.827661,1
4.1965547,6.139455,6.95028,4
6.603568,7.3424373,7.0751987,3
4.258574,4.7132063,3.4708421,5
5.256848,4.6850367,7.5795684,4
5.1384726,3.4158006,5.27794,5
5.0897975,4.8948064,8.171834,4
-1.9233406,6.44107,-2.9230611,2
5.0810246,3.6048372,5.3339787,5
5.372279,3.7484498,2.2185972,5
11.417504,11.664406,8.043787,3
5.997961,6.402508,2.055719,1
3.8609705,7.0538235,3.2550306,3
4.082734,4.2260146,4.1996603,3
2.6610878,7.1287208,5.9711223,4
8.952283,3.9735117,5.949799,4
4.1023893,6.4655404,3.5269673,5
6.1584535,8.837061,3.6160333,0
4.54379,6.4888043,1.5860219,3
2.833953,4.236894,4.812371,5
4.0987535,3.4384167,4.0982323,5
6.6388397,3.8244472,10.386024,5
1.8136698,4.4558935,-1.9809796,2
6.7413244,8.427667,7.9306793,4
6.609216,8.914678,8.349135,1
5.9705534,5.0975966,7.659061,4
2.7188745,3.3491364,2.281464,3
2.9420085,6.5165963,7.097979,4
3.1978834,3.7880676,1.9752457,3
5.594568,6.2683654,1.325503,3
2.9615207,5.6681542,3.0887172,3
5.2580523,7.8251724,3.0557935,3
8.7536,3.7599258,5.7125874,5
11.242629,11.453894,8.1194,3
11.117163,10.879101,8.075162,5
-4.0056243,-0.9142179,3.3696685,2
4.7463613,4.115466,4.805891,5
2.7999856,4.691218,3.2818975,3
5.9502378,4.27603,7.520485,4
3.8731947,6.6586175,6.2858386,4
2.8733854,4.7895823,4.223972,3
2.6711986,4.3438005,6.408315,4
10.080839,1.2125678,5.9857783,3
4.129676,4.129567,5.517468,5
7.028617,6.181882,7.70413,4
4.279397,3.920887,7.797044,4
4.977786,4.6405125,7.90823,4
10.844807,10.602855,8.047801,5
5.7501497,-2.2738428,8.250597,1
5.4643555,3.8823957,6.358728,4
4.10992,6.316879,7.0699353,4
3.1864321,5.327092,1.9042245,3
4.3752475,5.501489,2.3214653,3
4.3094535,3.6224422,3.6542048,5
8.299852,1.9311246,6.8453503,5
5.7342377,8.34922,2.8919969,0
5.451462,4.766759,7.7555013,4
6.6760864,-1.5201885,8.644765,5
5.570639,4.947073,7.3710394,4
6.9047103,4.4351344,5.102793,4
4.7266994,4.284451,4.648507,5
-3.9882774,-0.8508954,4.036255,2
6.213364,4.4430146,7.1770816,4
5.728526,3.6098948,6.3034725,4
1.9971024,7.588711,-0.024858886,4
6.8707952,7.483138,5.362591,0
0.9984771,10.306981,0.07608175,5
4.1511984,6.4965873,7.0831923,4
3.4280193,4.2592764,7.1459937,4
3.1097503,4.1978855,4.542056,5
2.587362,5.937504,3.83897,5
2.5671465,3.8904958,6.4540586,4
2.9027984,4.919681,2.255522,3
6.251737,-1.9301877,8.477468,5
5.1115785,3.3386714,5.176462,5
6.5846534,8.843573,8.779086,1
6.236343,8.892232,3.625726,0
6.8536973,4.2090993,4.942657,4
4.131557,6.8492684,1.211662,3
4.617168,3.4240477,4.9585643,5
6.6191626,8.749444,8.665929,4
3.0235121,4.4306903,4.491496,5
3.0949056,2.9836767,3.9746187,5
3.3610609,4.8937297,6.512853,4
4.1549563,3.9855113,7.676459,4
7.019531,8.104941,3.798014,0
-1.9516983,6.098966,-3.1586041,2
1.7932408,4.4503675,-2.633308,2
6.696089,8.66656,8.055193,1
5.176812,3.4176338,5.242588,5
6.5239058,3.8397355,9.9733715,4
3.5829375,3.981055,6.9541144,5
3.4436927,5.4492555,1.9005708,3
3.8275404,4.2691665,4.3995867,5
4.897021,3.707785,8.037007,4
-1.5035806,6.394246,-3.324469,2
6.1688647,3.6414523,3.1229491,5
4.761994,7.2606897,4.537737,0
6.546541,-2.0901935,7.985132,1
6.5437374,9.100678,8.763349,1
4.7572074,3.9628637,3.805399,5
6.6485786,8.920017,8.712409,1
2.7258103,5.2902527,1.9974309,3
5.4202127,3.5291746,2.6815608,5
-3.88565,-0.44743726,2.9160147,2
6.9459624,6.446065,6.8609385,4
4.192386,6.6637187,3.2269816,3
6.2326794,6.6017814,6.0615287,4
2.363254,5.62904,2.60712,3
4.7044163,4.8307066,4.3935637,3
8.514658,1.8519382,7.4654894,4
5.4901752,6.6327825,2.6197634,5
3.3973641,3.0208178,2.7185168,3
2.721379,3.9671798,2.1471813,3
3.4073672,3.417105,4.6686234,5
3.641233,5.130862,4.7235937,5
6.6560454,5.7428923,3.468493,5
5.8806705,7.7639275,2.6955538,3
1.8086294,7.158262,0.58874756,5
4.6428175,3.7195046,6.211115,5
4.4167876,6.433841,6.8789105,4
5.0015187,4.7730064,3.6875648,3
6.2497244,9.551822,8.857569,1
4.584139,10.884789,9.790775,1
2.9306314,5.4351287,2.0652435,3
3.4896832,5.3469243,2.4658077,3
6.105505,6.441614,2.3260422,3
5.8921185,3.5524747,6.144803,4
6.728512,4.2454767,4.603651,5
3.5146596,4.1065626,7.587906,4
6.7624125,4.640669,7.770073,4
4.705824,4.1100426,4.741942,5
3.1151211,4.0917883,3.704418,3
6.5061965,7.5645413,3.1639798,0
4.9106126,3.5191064,4.99986,5
6.7113786,7.3119426,4.1947002,0
7.699633,5.3792605,1.7042423,3
10.149426,1.1496434,6.0257864,3
5.5460005,5.257111,6.137655,4
4.926975,3.816556,9.138924,4
9.414181,1.4528234,6.059356,3
8.569484,3.8013823,5.7835565,4
4.0010095,4.059563,4.277634,5
6.919394,8.180423,4.2956576,0
2.3704772,5.389982,2.7136703,3
9.3602,1.4824175,5.993961,3
5.29803,4.764434,7.9091196,4
5.353522,3.9142761,5.932564,5
0.9255444,10.283182,-0.002014386,5
4.028788,3.0304024,5.3130713,5
6.260286,5.1506844,7.327398,4
3.7572412,3.480662,6.6048913,5
5.273484,6.3918285,0.9308495,3
3.4999945,3.536139,2.0287411,3
2.6891758,4.6081915,3.0239851,3
8.700504,3.9064257,8.261856,4
6.7040424,6.877343,4.115777,0
4.497206,4.3186584,4.7260084,4
5.4381995,6.8173738,2.2033,3
6.419631,5.415519,3.444807,5
5.5820837,7.838971,1.9677144,0
6.207382,9.625746,9.218317,1
4.6870313,4.710444,5.0759687,5
5.2811,6.3569746,0.9765547,3
1.8834615,7.03408,0.9910787,5
5.730313,3.7245193,7.5569305,4
5.347014,10.25696,9.022483,1
6.645051,5.0020294,5.415087,4
6.3789525,-2.310126,9.499129,1
6.241598,9.605296,8.764234,1
3.930572,4.340418,4.749964,5
6.8492913,7.09871,5.8995824,4
5.2207217,10.317716,9.059026,1
7.7763853,8.526086,4.054272,0
4.450159,5.658726,2.5155108,3
7.2893343,8.454132,2.9122176,0
5.4335275,4.154854,6.0227633,4
5.47458,6.685592,2.2935941,3
6.4562407,4.7440505,6.9543977,4
6.7082524,-1.9491327,8.13667,1
6.637616,3.914349,4.1601787,5
4.7586384,4.478944,5.1387177,5
2.620639,5.8327217,3.5199368,5
5.979715,4.3766155,7.5908933,4
4.6252427,3.3775258,6.7001743,4
6.533208,4.8117843,7.437699,4
5.3283796,10.394223,9.717628,1
2.8667667,4.0081654,6.5452013,5
6.1330333,4.572228,4.6737647,4
3.4813237,-0.9037956,10.537278,1
5.7497573,-2.2682805,8.25041,1
2.8634813,4.04512,4.165092,5
5.276558,4.1880536,7.4494553,4
3.1713445,3.58726,2.2531223,3
6.2428613,9.500922,8.818981,1
5.124997,4.3818955,2.114501,3
6.863653,6.0888786,4.638753,4
5.55802,7.821357,1.9186733,3
6.6425667,8.889879,8.430347,1
8.957168,3.9591784,5.9280057,4
1.765777,3.5142424,4.724255,3
5.159657,6.63611,1.9318457,3
7.2636595,7.966132,5.36329,0
3.6183167,2.9466836,4.3800955,5
3.2862313,4.6334515,7.4407806,4
5.738174,3.7292395,5.805271,4
4.1141496,5.1048665,5.3202963,5
5.4919906,3.950404,6.162344,4
1.8340783,6.5320907,1.3168842,3
10.905396,10.691752,8.104684,5
4.3594174,7.3715606,5.256198,4
6.2068157,9.623746,9.208266,1
6.189893,-2.3931537,9.385459,1
7.0662937,3.373816,10.508125,3
3.84083,5.8485365,3.8345804,5
7.0626664,8.49322,4.7083945,0
3.36353,4.810592,2.5502918,3
5.981552,5.3059406,7.5975313,4
6.097465,4.035297,3.136666,5
4.6746316,3.462393,6.536822,4
5.1846466,3.8014758,7.7814894,4
5.1309695,4.3553667,2.0263593,3
6.2935157,4.959157,6.9008317,4
4.7841845,3.549013,6.0456934,5
6.662947,14.397446,3.7763162,5
6.1065235,5.1782665,6.760659,4
4.8724403,3.9071903,4.107679,5
6.0483294,3.7573872,2.7751765,5
8.99621,3.913226,5.831832,4
6.3777122,8.948786,3.6746967,0
5.167652,4.4960275,4.9459906,5
4.9521766,5.999472,1.2737451,3
4.4292684,3.989545,6.6190004,4
7.613888,2.7673078,11.570671,3
5.618135,6.3640924,2.460554,5
4.070248,4.4124017,4.8095603,5
4.9905105,3.7087057,9.536987,4
5.538403,7.0509043,5.435377,4
5.587666,10.149436,9.045352,1
3.5228832,5.701022,7.3567066,4
11.040552,10.759196,8.0937605,5
6.513375,-2.7820456,9.423146,1
6.0215755,3.8812633,6.014885,4
3.051358,4.6675396,6.893084,5
3.0306401,3.404572,2.1611872,3
4.664868,10.848948,9.850692,1
6.670281,-1.9841193,8.091086,1
6.594513,5.6839566,4.1496615,5
5.1829624,4.231378,5.6283336,4
3.044947,4.9956293,2.8939314,3
4.9011483,3.329443,7.696064,4
9.197202,3.8333454,8.706242,3
6.9062595,8.733939,4.465601,0
4.806505,6.22249,5.314691,0
3.0721283,4.2229695,7.245638,4
2.97607,6.5065894,7.1265216,4
5.6244287,3.4466038,4.2332435,5
-4.124051,-1.1266176,4.0994315,2
4.403808,5.4398646,7.362045,4
4.3078322,6.407971,6.8750925,4
5.1163297,6.8047624,1.8451087,3
3.2365417,4.862107,2.0974278,3
6.42267,3.948992,9.762345,4
5.0375543,5.630949,2.4929414,5
8.466449,1.9805597,7.50177,4
5.9213767,3.6352775,8.682026,4
5.6458077,7.9222775,2.0346148,0
-2.0440388,6.3536186,-2.8986077,2
5.530947,5.404551,6.751072,4
3.3225029,4.721963,2.41579,3
5.375649,6.2545485,1.2389644,3
4.4810724,10.858105,9.707859,1
2.3135805,4.228122,4.6527066,5
5.4093704,6.8184485,2.150579,3
-2.232385,6.2880635,-2.813612,2
2.9466379,3.9073117,3.9160652,5
5.9035883,6.424572,2.2235358,5
-4.0907025,-1.0202256,3.0739126,2
5.1448836,5.3478923,7.450726,4
-1.5998019,6.308123,-3.2403762,2
6.0594997,-2.2556217,8.735841,1
6.1936016,7.0969434,5.534034,4
3.1497967,5.3819003,7.2263856,4
5.662188,4.653081,5.9766726,4
5.3594246,4.9422507,4.730212,5
7.1469965,6.65365,6.754045,4
2.7185023,5.080118,7.0287857,5
4.3675675,6.5314283,1.4110438,3
4.174385,6.073791,2.3378706,3
4.5536447,5.3292947,7.447282,4
8.925216,3.9217477,5.5558286,3
5.6262417,4.003071,3.521813,5
2.8357794,4.303519,6.143255,5
6.8354745,3.5562744,10.265058,4
4.580337,7.2485476,5.0679173,4
6.42326,3.9377358,9.772832,4
6.6948,8.955199,8.32887,1
5.8366246,6.3408313,2.0190108,5
6.606354,7.296168,7.085761,5
4.9842978,4.451913,2.141214,3
5.8967214,5.798957,7.970958,4
1.9929485,4.6028967,-2.6016133,2
2.566473,3.570552,3.3959224,3
2.6185198,3.5829687,6.0149803,5
2.6986365,7.083508,5.9645834,4
6.312265,3.6973462,3.6943264,5
4.878471,6.1395874,6.7367187,4
6.314254,3.6990016,3.1075606,5
4.407442,4.0907683,7.517275,4
5.449492,3.9203897,7.4149027,4
6.916621,6.0875173,7.4665947,4
6.0779586,7.0242734,5.1548266,4
0.8115163,10.188967,-0.095061675,3
5.8230896,5.4869876,5.572483,4
-2.0203786,6.1188607,-3.0774503,2
7.0339127,4.8890057,7.9010134,4
4.5465765,5.1335115,2.4361672,3
6.9741592,7.0573726,5.338094,4
3.3091688,4.0090747,6.5896587,5
7.04144,3.4152942,10.441608,4
2.4996088,6.869581,5.358853,5
6.028462,4.6927085,6.8334055,4
-4.035098,-0.91722256,2.936456,2
5.7973647,5.1637645,4.844381,4
5.8564243,9.966357,9.407221,1
6.711555,8.717216,8.140029,1
2.3751054,5.4602036,2.99082,3
5.7917085,7.615516,2.3034894,0
4.7774506,4.6227913,4.939452,5
5.8990593,6.6842184,2.7161112,5
6.853477,6.8925943,5.8612585,4
6.0128584,5.813365,5.80233,4
-3.827679,-0.6868032,3.6825414,2
2.7237926,4.5129194,2.6610546,3
2.2786195,4.6010056,-2.4435377,2
1.6480831,6.8512845,1.4802496,5
6.816056,4.3239746,4.170748,5
5.850907,5.685027,6.2017226,4
3.0722167,4.43689,3.7802415,5
1.9926825,6.001319,2.44153,3
3.597804,3.8485193,3.7157722,5
5.4466634,3.7541518,6.0871363,4
6.8067827,-3.035842,9.616689,1
6.5811477,9.012741,8.2955265,1
5.1084666,4.837314,8.065517,4
5.9011045,-2.8606577,-2.244025,4
2.8602011,3.369236,4.5331583,5
9.075553,3.8826394,5.4306865,3
5.441134,3.7573066,2.2692783,5
5.1173644,3.8308976,7.703261,4
2.0470328,7.221645,0.7305369,4
5.1003666,4.015003,7.5706882,4
6.6817503,-2.5902412,8.738911,1
7.101567,6.6441727,6.8116536,4
5.6938615,5.2331395,8.003869,4
6.3074384,-2.0720367,7.867054,1
7.090033,7.7032237,5.413283,0
5.966645,6.4029613,1.997719,3
6.4561725,4.740144,7.062911,4
5.7772107,4.199325,3.8436494,5
8.30338,1.973077,6.7242947,5
6.276154,6.9243927,5.6779895,4
6.380228,8.432612,1.9623054,0
4.3268223,2.8553631,5.5802236,5
4.544901,3.44309,3.8364239,5
6.1219783,4.439407,6.559973,4
3.4478588,4.3881097,2.9270139,3
2.4701097,6.348904,4.409568,5
2.91537,4.709828,6.6401453,5
6.7394047,7.2042217,5.533862,0
5.6944957,4.965745,7.336433,4
5.742364,5.259645,6.169929,4
7.0849156,7.3912244,5.57896,0
2.4169798,3.627325,6.1737022,5
3.526102,5.220181,5.028396,5
5.7258515,3.6860056,6.072101,4
3.199838,4.6378217,2.8433046,3
2.2187595,4.786771,4.231596,5
3.9566982,4.229291,3.6173003,5
5.4287043,4.2280703,5.0964417,5
6.264147,5.272608,7.2354236,4
4.710045,4.9147415,2.4805377,3
1.470981,10.386459,0.36757904,4
5.234674,3.5819936,5.312937,5
3.0284257,5.022914,2.2057424,3
1.0189831,10.324782,0.07590991,5
4.443834,3.6810555,2.9723756,5
6.735675,-2.700313,8.929465,1
2.3233938,4.9456196,4.4004273,3
3.311824,4.6858864,6.223862,4
6.652714,7.3153224,7.1448083,3
1.2627193,3.085476,5.2531424,3
4.2500305,3.59504,4.4020944,5
5.9985294,5.4347644,7.9249187,4
5.558918,4.2585654,6.549225,4
4.1503205,3.829564,1.9034977,3
5.778536,6.634179,2.722002,5
11.025873,10.939989,7.8831596,5
7.153666,7.897928,5.263135,0
5.6127286,3.8855948,7.218911,4
4.5268188,6.4939194,6.7436643,4
5.9431987,5.712852,2.796294,5
3.0379906,3.530693,4.3584332,5
4.210533,4.55137,2.7060814,3
6.0545845,5.4809365,1.9252292,3
2.0839536,7.503089,0.16125056,4
6.493528,-2.2798023,9.507493,1
3.05519,7.452037,6.0862226,4
4.6403337,3.9079123,7.774595,4
2.3844018,4.6569242,5.821049,5
2.327517,3.26345,7.724632,4
5.573489,6.3440347,1.1851165,3
5.038411,4.5243406,5.911575,5
6.9868684,8.39468,2.405833,0
11.201128,10.281808,7.8114953,5
3.5464702,3.5778635,1.8713158,3
10.641994,10.145952,8.200043,4
3.132882,3.6776595,2.0762548,3
6.7530465,-2.5739157,8.828458,1
6.5070534,8.947677,3.8441024,0
4.503516,6.0947404,6.80804,4
4.2982635,4.259282,3.2001147,5
9.279432,1.5144534,6.073095,5
5.4592357,-2.6018493,-2.2527895,3
6.78616,-2.937001,9.137638,1
5.6488447,4.038669,2.7226179,5
2.7022913,4.773791,6.7610464,4
5.683415,4.9717417,4.875725,0
2.7932014,3.3888345,2.2846527,3
5.8961678,3.3868823,3.7579992,5
6.539842,-2.1830952,8.034154,1
5.8648047,5.7878666,7.92086,4
5.962105,8.253784,3.3087227,0
2.7095582,4.3133802,3.7116675,3
5.8616314,-2.6897094,-2.422873,4
4.856338,4.6521516,7.790352,4
8.368252,2.0366411,7.525207,4
6.219406,4.621538,6.5752296,4
3.8277633,4.030689,7.504336,4
-3.968049,-0.80008996,4.135869,2
6.742425,6.9398465,5.333626,4
3.4294782,3.3035755,5.3740892,5
-4.07515,-0.96462345,3.2058165,2
2.1472127,7.4006953,0.4364942,4
6.179061,4.2676535,4.167691,5
2.5255353,6.893815,5.421979,5
3.685135,4.0710483,1.9301567,3
5.9762554,4.008171,7.790002,4
5.0217786,4.5270524,2.3761616,3
6.0015173,5.591903,6.889298,4
4.139396,3.5248685,5.664007,5
2.3049386,3.5860581,5.4886155,5
5.792807,3.5072856,5.908537,5
6.5097322,5.117568,7.5271306,4
1.9231759,4.5562487,3.5327668,3
6.622916,9.047001,8.381995,1
5.102625,4.4365172,2.2532413,3
3.1797502,7.2009835,6.6183944,4
5.450195,5.34199,6.9168005,4
11.117345,10.020701,7.9313855,4
2.337139,3.3395293,7.6566133,4
6.181773,-2.3626914,9.430715,1
2.4574742,3.7029076,5.9498367,5
6.703842,7.34837,4.099374,0
2.5822499,5.1381087,2.1155384,3
2.2843335,3.3936455,6.914354,5
3.3337893,3.4711885,5.0191174,5
7.768467,8.533669,4.068598,0
